gene_accession_id,MGI:102657
gene_symbol,Cdc34
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,M-G-P_006_001_019
pvalue,0.3235591
parameter_name,Skull shape
analysis_id,8825py84753j5p2
