gene_accession_id,MGI:103227
gene_symbol,Cmah
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_PLC_004_001
pvalue,0.9129925
parameter_name,Glucose
analysis_id,t04dg21m3397rbv
