gene_accession_id,MGI:1859214
gene_symbol,Pmm2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEP_005_002
pvalue,0.09614717
parameter_name,Responsive to tactile stimuli
analysis_id,h1d885qx2jxfv31
