gene_accession_id,MGI:1859607
gene_symbol,Praf2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,eslim_008_001_013
pvalue,0.2534364
parameter_name,Startle response
analysis_id,1a433l8899mp414
