gene_accession_id,MGI:96546
gene_symbol,Il1r2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_010_001
pvalue,0.6067163
parameter_name,Fasted blood glucose concentration
analysis_id,rfwdvl278pxz0v1
