gene_accession_id,MGI:1859214
gene_symbol,Pmm2
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_HEM_003_001
pvalue,0.1109184
parameter_name,Hemoglobin
analysis_id,y92c7led5271xbj
