gene_accession_id,MGI:1859214
gene_symbol,Pmm2
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,M-G-P_005_001_001
pvalue,0.1277293
parameter_name,Weight
analysis_id,7cah89296a3sk5d
