gene_accession_id,MGI:102793
gene_symbol,Fstl1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_009_001
pvalue,0.7553678
parameter_name,Forelimb and hindlimb grip strength measurement mean
analysis_id,r7o08qv1ub069qi
