gene_accession_id,MGI:96412
gene_symbol,Ide
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_009_001
pvalue,0.9768929
parameter_name,Calcium
analysis_id,t7210g06nqq88v3
