gene_accession_id,MGI:103227
gene_symbol,Cmah
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,impc_cbc_003_001
pvalue,0.8011976
parameter_name,Chloride
analysis_id,8b6031u7429h3io
