gene_accession_id,MGI:1341881
gene_symbol,Syngr3
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_OFD_019_001
pvalue,0.1329412
parameter_name,Number of center entries
analysis_id,p266e2344o1ii4o
