gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,M-G-P_026_001_012
pvalue,0.3788905
parameter_name,Incisor
analysis_id,l16x3491g510665
