gene_accession_id,MGI:894318
gene_symbol,Cdk14
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_005_001
pvalue,1.067555
parameter_name,Creatinine
analysis_id,4ymlid5j0s381nq
