gene_accession_id,MGI:1298378
gene_symbol,Dhcr7
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_HEM_008_001
pvalue,0.440672
parameter_name,Platelet count
analysis_id,923z60n8uaocs60
