gene_accession_id,MGI:2182543
gene_symbol,Grhl2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,TCPLA_CSD_032_001
pvalue,0.9556923
parameter_name,Locomotor activity
analysis_id,6aa70mq177f7pso
