gene_accession_id,MGI:1919618
gene_symbol,Borcs8
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_OFD_019_001
pvalue,0.9202073
parameter_name,Number of center entries
analysis_id,yr9ci3cd7e2c50g
