gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,M-G-P_005_001_001
pvalue,0.3943858
parameter_name,Weight
analysis_id,19r63243g9u10i1
