gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,M-G-P_007_001_007
pvalue,0.2766473
parameter_name,Periphery - resting time
analysis_id,bn5ju74520s0nl4
