gene_accession_id,MGI:2676312
gene_symbol,Abca12
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,impc_geo_063_001
pvalue,0.8159307
parameter_name,Craniofacial morphology
analysis_id,53276hfy008p8vq
