gene_accession_id,MGI:2444418
gene_symbol,Scara3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_054_001
pvalue,0.4481027
parameter_name,Magnesium
analysis_id,1c2x3v9f7ki3c20
