gene_accession_id,MGI:105095
gene_symbol,Pgf
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,impc_dxa_005_001
pvalue,0.5992905
parameter_name,Bone Mineral Content (excluding skull)
analysis_id,y393v39v407r396
