gene_accession_id,MGI:1913521
gene_symbol,Tmem126a
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_005_001
pvalue,0.8478299
parameter_name,Bone Mineral Content (excluding skull)
analysis_id,046z0i70az8t137
