gene_accession_id,MGI:1918234
gene_symbol,4931406C07Rik
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_014_001
pvalue,0.4646515
parameter_name,Coat - hair texture / appearance - back
analysis_id,4g0w18hl3saw1in
