gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,ESLIM_008_001_001
pvalue,0.6935085
parameter_name,Body position
analysis_id,587h9ysz4wq3g1s
