gene_accession_id,MGI:1918234
gene_symbol,4931406C07Rik
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_012_001
pvalue,0.7434798
parameter_name,Area under glucose response curve
analysis_id,77rt3y17p998jlj
