gene_accession_id,MGI:2675296
gene_symbol,Crebzf
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_047_002
pvalue,0.1361563
parameter_name,Microphthalmia
analysis_id,pp5i71t6pl30bje
