gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEP_005_002
pvalue,0.8218282
parameter_name,Responsive to tactile stimuli
analysis_id,x83265gu33n3gg2
