gene_accession_id,MGI:2140300
Gene_symbol,Myorg
Mouse_strain,C57BL
mouse_life_stage,Early adult
Parameter_id,impc_geo_063_001
Pvalue,0.5194894
Parameter_name,Craniofacial morphology
analysis_id,35jy4zf55gf69n2
