gene_accession_id,MGI:107566
gene_symbol,Kifap3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEL_060_001
pvalue,0.7697108
parameter_name,Neural tube morphology
analysis_id,3o908wrpc895917
