gene_accession_id,MGI:2685084
gene_symbol,C2cd4c
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_026_001_012
pvalue,0.5026646
parameter_name,Incisor
analysis_id,dv561o9a88d52qc
