gene_accession_id,MGI:103556
gene_symbol,Cxcl12
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_CBC_015_001
pvalue,0.9894784
parameter_name,Total cholesterol
analysis_id,17h9tl9n437z5e1
