gene_accession_id,MGI:103227
gene_symbol,Cmah
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_702
pvalue,0.7768508
parameter_name,Prepulse inhibition - PP2
analysis_id,21m7o2g844ec442
