gene_accession_id,MGI:2448562
gene_symbol,Adnp2
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,M-G-P_016_001_001
pvalue,0.6523931
parameter_name,White blood cell-count
analysis_id,5sd57719jh1y5cm
