gene_accession_id,MGI:1341881
gene_symbol,Syngr3
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_EYE_023_001
pvalue,0.7455273
parameter_name,Optic Disc
analysis_id,qz2h6947vrx37u7
