gene_accession_id,MGI:103227
gene_symbol,Cmah
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_049_002
pvalue,0.9598014
parameter_name,Hindlimb digit - shape
analysis_id,suoig5lus68hxxi
