gene_accession_id,MGI:1891427
gene_symbol,Fgf23
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_XRY_063_001
pvalue,0.5534078
parameter_name,Cervical processes
analysis_id,r40gj4711iu58kt
