gene_accession_id,MGI:2442920
gene_symbol,Rab11fip4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_051_001
pvalue,0.9188539
parameter_name,Hindlimb nail - number
analysis_id,j860uuo447v15t8
