gene_accession_id,MGI:96412
gene_symbol,Ide
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_FEA_015_001
pvalue,0.9878972
parameter_name,Cue Baseline % Freezing Time
analysis_id,552tpa64623551q
