gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_GRS_009_001
pvalue,0.338356
parameter_name,Forelimb and hindlimb grip strength measurement mean
analysis_id,u4cat79p6027hh1
