gene_accession_id,MGI:1341881
gene_symbol,Syngr3
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_HEM_032_001
pvalue,0.936741
parameter_name,Lymphocyte cell count
analysis_id,j910fzl9475t063
