gene_accession_id,MGI:1891427
gene_symbol,Fgf23
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,eslim_011_001_008
pvalue,0.1761259
parameter_name,PP2 + pulse startle magnitude
analysis_id,1xzt9d1ii258ryb
