gene_accession_id,MGI:1923356
gene_symbol,Kdm3b
mouse_strain,C57BL
mouse_life_stage,e18.5
parameter_id,IMPC_IMM_005_002
pvalue,0.2409355
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
analysis_id,4bibg5j846n1099
