gene_accession_id,MGI:1913521
gene_symbol,Tmem126a
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_059_001
pvalue,0.05706349
parameter_name,Mean right eye lens density
analysis_id,11703ln57583xj3
