gene_accession_id,MGI:2136381
gene_symbol,Hadhb
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_FEA_015_001
pvalue,0.7128225
parameter_name,Cue Baseline % Freezing Time
analysis_id,4bj236jn7hy8367
