gene_accession_id,MGI:103556
gene_symbol,Cxcl12
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_GEL_061_001
pvalue,0.1157205
parameter_name,Optic vesicle morphology
analysis_id,0oh4vu001244mg2
