gene_accession_id,MGI:96546
gene_symbol,Il1r2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_016_001_008
pvalue,0.9453029
parameter_name,Platelets count
analysis_id,kvh7q5vj13l1j4h
