gene_accession_id,MGI:2136381
gene_symbol,Hadhb
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,JAX_LDT_001_001
pvalue,0.6304058
parameter_name,Side changes
analysis_id,n7282c7o97w5687
