gene_accession_id,MGI:1915956
gene_symbol,Rgp1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_DXA_010_001
pvalue,0.372935
parameter_name,Bone Area
analysis_id,y08c7pk823k1qgh
