gene_accession_id,MGI:107247
gene_symbol,Adam7
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_069_001
pvalue,0.5632985
parameter_name,Left inner nuclear layer
analysis_id,2hag7nn73882a90
