gene_accession_id,MGI:1298378
gene_symbol,Dhcr7
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,M-G-P_025_001_023
pvalue,0.4423705
parameter_name,HDL-cholesterol
analysis_id,bp61jq5f68fvy66
