gene_accession_id,MGI:2147679
gene_symbol,Patl1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,ESLIM_008_001_013
pvalue,0.1052474
parameter_name,Startle response
analysis_id,06r5zq43i41kfv3
