gene_accession_id,MGI:2448562
gene_symbol,Adnp2
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_CSD_062_001
pvalue,0.2576799
parameter_name,Skin texture - whole body
analysis_id,0zfcb706k3h57y9
