gene_accession_id,MGI:1931028
gene_symbol,Recql4
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_GRS_010_001
pvalue,0.1528404
parameter_name,Forelimb grip strength normalised against body weight
analysis_id,a96i107329oq0md
