gene_accession_id,MGI:2154240
gene_symbol,Plxnb3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_010_001
pvalue,0.3196736
parameter_name,Fasted blood glucose concentration
analysis_id,oucw2p6eyv61y1e
