gene_accession_id,MGI:1929492
gene_symbol,Atl2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_013_001
pvalue,0.5660206
parameter_name,Alanine aminotransferase
analysis_id,ip941098784074x
