gene_accession_id,MGI:1925212
gene_symbol,Scaf8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_016_001_008
pvalue,0.4252111
parameter_name,Platelets count
analysis_id,oj6u8ogd5tdj261
