gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_IPG_011_001
pvalue,0.1669134
parameter_name,Initial response to glucose challenge
analysis_id,pt40yyu3e0jtz96
