Gene_accession_id,MGI:97312
Gene_symbol,Nfkb1
Mouse_strain,C57BL
Mouse_life_stage,Early adult
Parameter_id,IMPC_GRS_008_001
Pvalue,0.5660551
Parameter_name,Forelimb grip strength measurement mean
Analysis_id,a6wcr555lo84i03
