gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_054_001
pvalue,0.4608661
parameter_name,Magnesium
analysis_id,e6zg9gnmj7691xz
