gene_accession_id,MGI:1341881
gene_symbol,Syngr3
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_CBC_021_001
pvalue,0.839126
parameter_name,Lipase
analysis_id,8i92t1821m8jp60
