gene_accession_id,MGI:2147679
gene_symbol,Patl1
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_XRY_017_001
pvalue,0.08462734
parameter_name,Number of caudal vertebrae
analysis_id,s56d0sus96c828q
