gene_accession_id,MGI:1931028
gene_symbol,Recql4
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_XRY_017_001
pvalue,0.8125533
parameter_name,Number of caudal vertebrae
analysis_id,28zs0q4k2lyp66c
