gene_accession_id,MGI:1918529
gene_symbol,Slc29a3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_072_001
pvalue,0.1130792
parameter_name,CD4+ T helper cells - % of CD45+
analysis_id,aq7sb8vt58ll747
