gene_accession_id,MGI:2443664
gene_symbol,Rreb1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_923_001_001
pvalue,0.6767575
parameter_name,Body weight
analysis_id,qf1e54c8p8u1b3k
